state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,coverage_encoded,employmentstatus_encoded,location_code_encoded,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,vehicle_size_encoded,month,year,index,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.040312983414733244,0.15154536596965024,0.9875794720559979,0.0019890626892467306,7.877475997016754e-05,0.0007286665297240498,0.0,5.908106997762566e-05,0.009547500908384307
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.08680723239071986,0.28904227863104254,0.9533536479160504,0.0036028392349664005,0.0014411356939865601,0.003729998266788744,0.0,0.00029670440758546826,0.0026132987545470355
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.22915544625098294,0.9718497600434665,0.0,0.011071932249315427,0.0027959424872008656,0.006374748870817974,0.0005591884974401731,0.00022367539897606925,0.053145274796714055
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.021787676266893687,0.0864256447012933,0.9960156494399716,0.001084069745962515,9.565321287904545e-05,0.0004570097948665505,2.1256269528676766e-05,4.251253905735353e-05,0.002708449312352688
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.08567044030569244,0.1593662990782052,0.983267754654315,0.004302318552650571,0.0012531024910632732,0.0009607119098151762,8.354016607088488e-05,4.177008303544244e-05,0.020651129052722744
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,2011,0.07330592622413026,0.4157896227475092,0.906321319837322,0.003643861829854428,0.0003572413558680812,0.0027507584401842253,0.0,7.144827117361623e-05,0.017490536783301255
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.4169380605376168,0.9059363757871618,0.0,0.014818149181716662,0.007104592073425797,0.010555393937661185,0.0006089650348650683,0.001014941724775114,0.07112711607223998
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.029423242320502238,0.18830634587699896,0.9816624525441725,0.001546330983267271,0.00041521850476621165,0.0007445297326842416,0.0,2.8635758949393907e-05,0.003271618607824112
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.052218857887244494,0.35608322282509497,0.9329549157452102,0.001803277679958346,0.0005333638208327502,0.0007111517611103336,0.0,5.079655436502383e-05,0.00830721889802066
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.0448066623201868,0.06384797321147609,0.996942790991886,0.0015901246229332213,0.0007188234596821411,0.0005881282851944791,0.0,2.1782529081277005e-05,0.004180818697255187
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.3950721887922657,0.916604280181847,0.0,0.01228601558926385,0.00652694578179642,0.00902254269836564,0.0,0.0013437829550757335,0.05897287482846648
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.032117226213008956,0.13214105452207053,0.9907048996924904,0.0010918921004908339,0.0002027799615197263,0.0011854828519614767,0.0,3.1196917156880964e-05,0.0028961223313549865
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.0352434559245349,0.09291986969246643,0.9950459417606187,0.001163376214984647,0.00032506100124571026,0.00032506100124571026,0.0,8.554236874887112e-05,0.002407971247882965
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.02457668040063947,0.06784695050128943,0.9973767824888332,0.0008347247103565079,0.00023849277438757368,0.0001550203033519229,0.0,4.769855487751474e-05,0.005617106887987024
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.4878980340038233,0.8723304155510729,0.0,0.022714942417248807,0.0004732279670260168,0.02082203054914474,0.0,0.0002366139835130084,0.006734168367522855
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1,2011,0.45337533418228604,0.8774304670703152,0.0,0.02439392248872213,0.007691777361308779,0.01494402458768563,0.0,0.00021976506746596513,0.15391225666250472
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.5061998987262333,0.8532650493203673,0.0,0.025506196447445863,0.003188274555930733,0.0071123047786147125,0.0,0.0002452518889177487,0.12242974294774014
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.6363047827176342,0.7711574564960435,0.0,0.020337102014219788,0.002465103274450883,0.0033895170023699648,0.0,0.0003081379093063604,0.0010689032912477453
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.07912465849397865,0.12505052321633423,0.9888667387776036,0.0031404753129265486,0.0003829847942593352,0.0026425950803894128,0.0,3.829847942593352e-05,0.015074281502047435
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.4164471740650275,0.8977374912941398,0.0,0.0243783783560079,0.003223587220629144,0.012894348882516575,0.0,0.0002014742012893215,0.1409544120180753
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.06585910431032177,0.24537798077418677,0.9670587821504985,0.003216522986142407,0.0007961690559758434,0.00041400790910743856,6.369352447806748e-05,9.55402867171012e-05,0.015439310333483554
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.039861746284550435,0.05299560493350551,0.9977766932482275,0.0013486332720727553,0.0001541295168083149,0.0006550504464353383,0.0,1.9266189601039362e-05,0.006473439705949225
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.15659265300399966,0.9852575307053626,0.0,0.00945607807995167,0.0004538917478376802,0.004614566103016415,0.0,0.00015129724927922673,0.06808376217565203
0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.10959156039858871,0.1343370447502303,0.9846836098005498,0.0037571225438434567,0.0006879238460558442,0.0012700132542569431,0.0,5.291721892737263e-05,0.018034188210448592
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.024718568038947394,0.030849961742115142,0.9992170954662914,0.0007635078930949002,0.000322104892399411,0.0004056135682066657,0.0,1.1929810829607815e-05,0.001271621787529204
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.08806136017890481,0.21650746570418847,0.9722008147874653,0.002761210039377141,0.0003823213900676041,0.003440892510608437,0.0,0.00012744046335586804,0.013253808189010277
0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.13217382713300677,0.642609957461457,0.7537859341027985,0.005735604841837324,0.0011471209683674647,0.005353231185714836,0.0,0.00012745788537416275,0.03641979080269407
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.04602712690370513,0.1096529446463485,0.9928993997415176,0.001375268370134804,0.00031054447067560087,0.0002439992269594007,0.0,0.0001330904874324004,0.002540130439608061
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.024975573395791886,0.10627648363273355,0.9940206062540878,0.0013708307015504453,0.0002885959371685148,0.00012024830715354784,3.607449214606435e-05,0.00010822347643819305,0.0016044203613181179
0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.47111068592765465,0.863832516895918,0.0,0.024485059711350673,0.001586994610920877,0.012922670403212856,0.0,0.00022671351584583956,0.17629242992172486
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.31150282990450745,0.9491121743480165,0.0,0.009439479694075985,0.0001498330110170791,0.003146493231358661,0.0,0.0002996660220341582,0.04530950253156472
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.024242330163687428,0.13595632308503874,0.99041573685088,0.0008391575825891802,0.0001398595970981967,0.000594403287667336,1.1654966424849725e-05,2.330993284969945e-05,0.0019437332493728065
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.0781498168086197,0.412044731868697,0.9074541919094119,0.005144894234877894,7.510794503471378e-05,0.0015021589006942756,0.0,0.00018776986258678445,0.024695492327413894
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.32649452990318756,0.9419984180823254,0.0,0.012545419016452931,0.0007840886885283082,0.0015681773770566164,0.0,0.0012545419016452932,0.07666985642776598
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.033132996197998435,0.042258696484113616,0.9985550179173056,0.0010657276741554945,0.0005408170286759226,0.0005090042622832213,0.0,1.5906383196350664e-05,0.0016111268387324065
1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.1036026035784363,0.11729483099846665,0.9875058145307384,0.0031319405112483142,0.0010936935118644906,0.004772480779045051,0.0,4.971334144838594e-05,0.017518708848733362
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.04524769125796347,0.26121308806990445,0.9641556005797607,0.0022569591802533337,0.0003689260198491026,0.0013237933653408977,0.0,4.340306115871795e-05,0.010833404065216
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2011,0.09118317232843459,0.37012619218485737,0.9240273633033456,0.004939452767551826,0.0006556795709139592,0.004065213339666547,0.0,0.00021855985697131973,0.028709945528987136
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.21605130872798903,0.9723403697310055,0.0,0.009109973726910893,0.0004140897148595861,0.005383166293174619,0.0,0.00020704485742979305,0.08811272864793535
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2011,0.1585488637032786,0.39692118610565635,0.9033032962711696,0.005239402105137079,0.002202067551434425,0.004328201739026283,0.0,0.00037966681921283187,0.036163612532628724
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2011,0.6092382084697385,0.7856108470650007,0.0,0.021289798572661996,0.010207437671824245,0.025372773641391694,0.00029164107633783556,0.00029164107633783556,0.10219103314877759
0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.07427187088804564,0.07914299527160006,0.9940348193686185,0.002167743600081715,0.0002487574623044591,0.0013503976525099206,0.0,3.553678032920844e-05,0.01040516928039223
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.6550074866050928,0.7288923414314247,0.0,0.01942155149187745,0.008144521593367964,0.03069858139038694,0.0,0.00031325083051415246,0.19569137991769878
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.09705582095836351,0.23263848777156743,0.9676831685423458,0.0029214126709875307,0.0008810609642660806,0.0006028311860767921,0.0,0.00037097303758571815,0.006242995951598852
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.04160691959844739,0.15414676698324695,0.9871609262130195,0.0020068285002116455,0.0005960876733301918,0.0009736098664393133,0.0,5.9608767333019176e-05,0.0039509591080711835
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.026323925148743377,0.10817510092856761,0.9937752935628228,0.0013444677760933372,2.5130238805482938e-05,0.0009298188358028688,0.0,3.7695358208224405e-05,0.0036318313349660357
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.025546068385880326,0.06429244520507163,0.997588596080298,0.0016088172838436084,1.2188009726087942e-05,0.0009141007294565957,0.0,1.2188009726087942e-05,0.005239148769124868
1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.08842674388578661,0.2423123101036328,0.9659051003566181,0.003204784232389024,0.0007168596309291238,0.0011385417667697847,0.0,0.0003373457086725288,0.021922541683882822
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.6082555563866979,0.7845243140385684,0.0,0.024063494366108638,0.004348824283031682,0.024643337603846197,0.00028992161886877876,0.00028992161886877876,0.11550477295732146
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.05566076971095013,0.16404587118356262,0.9848164199739237,0.0022009737427388567,0.0003182130712393528,2.6517755936612735e-05,5.303551187322547e-05,0.0002386598034295146,0.011065432351300355
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2011,0.09529892068498601,0.2847557434056363,0.9536242305955002,0.003719424795891886,0.0014514828471773214,0.00036287071179433035,4.535883897429129e-05,0.00040822955076862165,0.020417341347698324
0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.27828451403403337,0.955305076041737,0.0,0.013636205968366049,0.003309758730185934,0.010591227936594989,0.0,0.0011915131428669363,0.09818068297223556
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.027157112316599345,0.08412416703073454,0.9960836227013269,0.0010847348714190894,3.8740531122110334e-05,0.0004777998838393608,3.8740531122110334e-05,0.00010330808299229422,0.001270331264594995
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.43989026998811703,0.881075179880479,0.0,0.023823035999356458,0.0006269219999830647,0.014628179999604841,0.0,0.0002089739999943549,0.17152585919536648
0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2011,0.028438177721479708,0.1776828695003006,0.9836557721373169,0.0014583680882810106,0.00017554430692271424,0.00037809543029507686,0.0,2.7006816449648345e-05,0.006252082545238756
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.04071609044470117,0.05637911757613908,0.9975538779954265,0.001429990836690976,0.000560401814378896,0.0006183744158663679,0.0,1.9324200495823997e-05,0.006863956016116684
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.31447054340501046,0.9481374669873575,0.0,0.009099954054888821,0.003729489366757714,0.011785186398954376,0.0,0.0002983591493406171,0.043679779463466344
0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.10233624852501186,0.6438885841974743,0.7577443608186748,0.0055316891094601,0.0009704717735894913,0.004658264513229558,4.852358867947456e-05,9.704717735894912e-05,0.02655210772540848
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.33620871461666735,0.9369637341919879,0.0,0.013065931089368115,0.004939559314273312,0.003983515576026864,0.0,0.0012747249843285966,0.09407470384345043
0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.08818773534347502,0.24759111412963053,0.9646342950337193,0.004010432303635055,0.0011697094218935577,0.003759780284657864,0.00020887668248099244,0.00020887668248099244,0.019250075057448263
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.4535637168538423,0.8850617601086935,0.0,0.014388621699435339,0.0015032888342693636,0.00171804438202213,0.0006442666432582987,0.0006442666432582987,0.10359807623593444
1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.08750046554056568,0.3294685615235953,0.9399777885969239,0.0030643797681031044,0.0004555159114747858,0.003147200842916702,0.00016564214962719483,8.282107481359741e-05,0.014709022886894902
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.37955689991626085,0.9202389377004482,0.0,0.013088168962629685,0.0037650897015784023,0.00555798955947288,0.0,0.0005378699573683432,0.09423481653093373
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0777169989463685,0.17464764874883895,0.9814431401409435,0.0022383082793807738,0.00040362936185554934,0.0016145174474221974,0.0,0.00011008073505151346,0.014826928427198155
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.03336310976292009,0.041533723614025915,0.9985630709692863,0.0010391530176275252,0.00012595794153060912,0.0010706425030101775,0.0,1.574474269132614e-05,0.005603907424805879
0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2011,0.09169242147112018,0.2812793505712015,0.9550284709923607,0.00363309594508212,4.3251142203358575e-05,0.0003892602798302272,0.0,0.00025950685322015144,0.019535256763593908
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.07087342573920576,0.10514027432249096,0.9918939668251331,0.0027721462471037126,0.0005677889903706398,0.0029725423613521733,6.679870474948705e-05,3.339935237474352e-05,0.00721041264114844
0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2011,0.08409816580650442,0.22256444330400524,0.971228840906206,0.002931353871729311,0.0009110964736455966,0.0024559991898272606,0.0,0.00011883867047551261,0.009572705458332793
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.03371847621354088,0.051285368377976794,0.9981081708916928,0.0012858740928892707,0.0,0.0006508745408451864,0.0,1.5874988801102108e-05,0.0032980584509081324
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.07224101695009838,0.25274752633288666,0.9646980414084431,0.003195602632145528,0.0008838900897423801,0.003365581495557524,0.0,0.00010198731804719771,0.015338892634298534
